GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36005011000,36005011000,"Census Tract 110, Bronx County, New York",242,103
1400000US36005011501,36005011501,"Census Tract 115.01, Bronx County, New York",872,94
1400000US36005011502,36005011502,"Census Tract 115.02, Bronx County, New York",865,27
1400000US36005011800,36005011800,"Census Tract 118, Bronx County, New York",1224,171
1400000US36005011900,36005011900,"Census Tract 119, Bronx County, New York",850,97
1400000US36005012101,36005012101,"Census Tract 121.01, Bronx County, New York",891,87
1400000US36005012102,36005012102,"Census Tract 121.02, Bronx County, New York",702,232
1400000US36005012300,36005012300,"Census Tract 123, Bronx County, New York",551,191
1400000US36005012500,36005012500,"Census Tract 125, Bronx County, New York",904,87
1400000US36005012701,36005012701,"Census Tract 127.01, Bronx County, New York",575,184
1400000US36005012702,36005012702,"Census Tract 127.02, Bronx County, New York",756,370
1400000US36005012901,36005012901,"Census Tract 129.01, Bronx County, New York",711,85
1400000US36005012902,36005012902,"Census Tract 129.02, Bronx County, New York",608,774
1400000US36005013000,36005013000,"Census Tract 130, Bronx County, New York",1216,143
1400000US36005013100,36005013100,"Census Tract 131, Bronx County, New York",749,65
1400000US36005013200,36005013200,"Census Tract 132, Bronx County, New York",1194,126
1400000US36005013300,36005013300,"Census Tract 133, Bronx County, New York",437,85
1400000US36005013500,36005013500,"Census Tract 135, Bronx County, New York",536,34
1400000US36005013700,36005013700,"Census Tract 137, Bronx County, New York",761,76
1400000US36005013800,36005013800,"Census Tract 138, Bronx County, New York",1154,162
1400000US36005013900,36005013900,"Census Tract 139, Bronx County, New York",833,50
1400000US36005014100,36005014100,"Census Tract 141, Bronx County, New York",549,232
1400000US36005014300,36005014300,"Census Tract 143, Bronx County, New York",925,37
1400000US36005014400,36005014400,"Census Tract 144, Bronx County, New York",457,88
1400000US36005014500,36005014500,"Census Tract 145, Bronx County, New York",636,138
1400000US36005014700,36005014700,"Census Tract 147, Bronx County, New York",393,42
1400000US36005014900,36005014900,"Census Tract 149, Bronx County, New York",715,75
1400000US36005015100,36005015100,"Census Tract 151, Bronx County, New York",983,79
1400000US36005015300,36005015300,"Census Tract 153, Bronx County, New York",941,103
1400000US36005015400,36005015400,"Census Tract 154, Bronx County, New York",1065,151
1400000US36005015500,36005015500,"Census Tract 155, Bronx County, New York",766,37
1400000US36005015600,36005015600,"Census Tract 156, Bronx County, New York",1263,225
1400000US36005015700,36005015700,"Census Tract 157, Bronx County, New York",938,87
1400000US36005015800,36005015800,"Census Tract 158, Bronx County, New York",1057,143
1400000US36005016000,36005016000,"Census Tract 160, Bronx County, New York",1653,257
1400000US36005016100,36005016100,"Census Tract 161, Bronx County, New York",683,56
1400000US36005016200,36005016200,"Census Tract 162, Bronx County, New York",1315,495
1400000US36005016300,36005016300,"Census Tract 163, Bronx County, New York",-,**
1400000US36005016400,36005016400,"Census Tract 164, Bronx County, New York",1019,773
1400000US36005016500,36005016500,"Census Tract 165, Bronx County, New York",770,168
1400000US36005016600,36005016600,"Census Tract 166, Bronx County, New York",975,135
1400000US36005016700,36005016700,"Census Tract 167, Bronx County, New York",906,71
1400000US36005016900,36005016900,"Census Tract 169, Bronx County, New York",659,150
1400000US36005017100,36005017100,"Census Tract 171, Bronx County, New York",-,**
1400000US36005017300,36005017300,"Census Tract 173, Bronx County, New York",614,214
1400000US36005017500,36005017500,"Census Tract 175, Bronx County, New York",680,55
1400000US36005017700,36005017700,"Census Tract 177, Bronx County, New York",883,49
1400000US36005017900,36005017900,"Census Tract 179, Bronx County, New York",912,59
1400000US36005018100,36005018100,"Census Tract 181, Bronx County, New York",932,37
1400000US36005018300,36005018300,"Census Tract 183, Bronx County, New York",894,44
1400000US36005018400,36005018400,"Census Tract 184, Bronx County, New York",978,120
1400000US36005018700,36005018700,"Census Tract 187, Bronx County, New York",-,**
1400000US36005018900,36005018900,"Census Tract 189, Bronx County, New York",802,69
1400000US36005019300,36005019300,"Census Tract 193, Bronx County, New York",638,71
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",1362,372
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",898,39
1400000US36005019600,36005019600,"Census Tract 196, Bronx County, New York",965,192
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",919,34
1400000US36005019800,36005019800,"Census Tract 198, Bronx County, New York",874,53
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",856,29
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",848,62
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",959,103
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",1067,76
1400000US36005020500,36005020500,"Census Tract 205, Bronx County, New York",614,77
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",1043,128
1400000US36005020602,36005020602,"Census Tract 206.02, Bronx County, New York",1033,91
1400000US36005020800,36005020800,"Census Tract 208, Bronx County, New York",1004,112
1400000US36005021000,36005021000,"Census Tract 210, Bronx County, New York",979,24
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",802,41
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",986,35
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",774,241
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",859,62
1400000US36005021400,36005021400,"Census Tract 214, Bronx County, New York",970,43
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",887,71
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",835,71
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",1003,58
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",971,19
1400000US36005021701,36005021701,"Census Tract 217.01, Bronx County, New York",833,34
1400000US36005021702,36005021702,"Census Tract 217.02, Bronx County, New York",814,109
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",943,31
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",918,115
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",821,138
1400000US36005022100,36005022100,"Census Tract 221, Bronx County, New York",911,35
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",821,52
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",955,41
1400000US36005022402,36005022402,"Census Tract 224.02, Bronx County, New York",1058,33
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",920,59
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",797,59
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",859,128
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",962,49
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",1019,54
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",936,39
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",921,73
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",1023,123
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",803,108
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",1174,174
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",892,42
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",974,63
1400000US36005023400,36005023400,"Census Tract 234, Bronx County, New York",1306,86
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",873,53
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",908,53
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",1033,213
1400000US36005023701,36005023701,"Census Tract 237.01, Bronx County, New York",952,48
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",944,128
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",913,51
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",1014,93
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",867,41
1400000US36005024200,36005024200,"Census Tract 242, Bronx County, New York",-,**
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",838,52
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",1022,82
1400000US36005024500,36005024500,"Census Tract 245, Bronx County, New York",891,56
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",1036,221
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",978,51
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",1098,56
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",-,**
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",963,115
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",896,89
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",1010,96
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",885,61
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",1000,97
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",895,53
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",900,209
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",991,128
1400000US36005025800,36005025800,"Census Tract 258, Bronx County, New York",1284,375
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",1064,278
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",925,78
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",1141,143
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",913,51
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",1040,69
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",987,51
1400000US36005026700,36005026700,"Census Tract 267, Bronx County, New York",952,33
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",912,76
1400000US36005027101,36005027101,"Census Tract 271.01, Bronx County, New York",404,68
1400000US36005027102,36005027102,"Census Tract 271.02, Bronx County, New York",-,**
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",940,43
1400000US36005027400,36005027400,"Census Tract 274, Bronx County, New York",1223,159
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",-,**
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",821,67
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",1005,55
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",930,93
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",974,120
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York","2,000+",***
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",1069,84
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",1054,414
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",992,73
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",1164,180
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",1043,59
1400000US36005029300,36005029300,"Census Tract 293, Bronx County, New York",1574,116
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",1216,87
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",836,38
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",1151,94
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",1034,78
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",912,478
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",847,45
1400000US36005030700,36005030700,"Census Tract 307, Bronx County, New York",1446,106
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",1294,190
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",1244,404
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",1149,1296
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",1236,234
1400000US36005031700,36005031700,"Census Tract 317, Bronx County, New York",385,47
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",1464,826
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",-,**
1400000US36005032000,36005032000,"Census Tract 320, Bronx County, New York",1282,194
1400000US36005032200,36005032200,"Census Tract 322, Bronx County, New York",1334,215
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",1026,104
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",537,90
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",744,202
1400000US36005032900,36005032900,"Census Tract 329, Bronx County, New York",1167,703
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",926,35
1400000US36005033200,36005033200,"Census Tract 332, Bronx County, New York",975,56
1400000US36005033300,36005033300,"Census Tract 333, Bronx County, New York",-,**
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",-,**
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",773,32
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",1068,68
1400000US36005033900,36005033900,"Census Tract 339, Bronx County, New York",1643,374
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",1009,71
1400000US36005034100,36005034100,"Census Tract 341, Bronx County, New York",1559,324
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",1272,159
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",1170,163
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",929,305
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",1158,49
1400000US36005034600,36005034600,"Census Tract 346, Bronx County, New York",543,87
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",1316,385
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",997,100
1400000US36005035200,36005035200,"Census Tract 352, Bronx County, New York",897,62
1400000US36005035400,36005035400,"Census Tract 354, Bronx County, New York",-,**
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",1289,154
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",1084,109
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",1044,47
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",394,107
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",846,213
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",1162,121
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",835,75
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",989,112
1400000US36005036600,36005036600,"Census Tract 366, Bronx County, New York",1504,367
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",823,84
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",1140,110
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",922,167
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",615,276
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",1046,181
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",690,152
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",1093,109
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",907,68
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",571,44
1400000US36005037501,36005037501,"Census Tract 375.01, Bronx County, New York",727,69
1400000US36005037502,36005037502,"Census Tract 375.02, Bronx County, New York",725,35
1400000US36005037503,36005037503,"Census Tract 375.03, Bronx County, New York",685,226
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",971,143
1400000US36005037700,36005037700,"Census Tract 377, Bronx County, New York",808,140
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",1017,107
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",939,32
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",925,58
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",913,40
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",1181,156
1400000US36005038300,36005038300,"Census Tract 383, Bronx County, New York",873,35
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",848,76
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",967,41
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",949,57
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",1140,102
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",882,73
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",1008,241
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",918,51
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",885,67
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",814,74
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",897,42
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",1239,172
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",807,145
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",1015,146
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",909,46
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",927,53
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",967,42
1400000US36005040301,36005040301,"Census Tract 403.01, Bronx County, New York",966,43
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",876,52
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",1108,195
1400000US36005040500,36005040500,"Census Tract 405, Bronx County, New York",934,62
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",1040,97
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",1028,61
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",920,63
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",957,36
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",904,44
1400000US36005041000,36005041000,"Census Tract 410, Bronx County, New York",-,**
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",984,68
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",995,64
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",1130,74
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",978,52
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",1101,42
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",977,55
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",948,52
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",915,54
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",1042,133
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",984,63
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",1375,262
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",1017,89
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",1286,159
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",878,237
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",947,44
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",988,47
1400000US36005043000,36005043000,"Census Tract 430, Bronx County, New York",1073,91
1400000US36005043100,36005043100,"Census Tract 431, Bronx County, New York",993,73
1400000US36005043200,36005043200,"Census Tract 432, Bronx County, New York",921,39
1400000US36005043500,36005043500,"Census Tract 435, Bronx County, New York",-,**
1400000US36005043600,36005043600,"Census Tract 436, Bronx County, New York",1190,195
1400000US36005043800,36005043800,"Census Tract 438, Bronx County, New York",1274,165
1400000US36005044000,36005044000,"Census Tract 440, Bronx County, New York",1039,165
1400000US36005044200,36005044200,"Census Tract 442, Bronx County, New York",941,37
1400000US36005044600,36005044600,"Census Tract 446, Bronx County, New York",1125,365
1400000US36005044800,36005044800,"Census Tract 448, Bronx County, New York",1446,193
1400000US36005044901,36005044901,"Census Tract 449.01, Bronx County, New York",1139,146
1400000US36005044902,36005044902,"Census Tract 449.02, Bronx County, New York",1096,99
1400000US36005045101,36005045101,"Census Tract 451.01, Bronx County, New York",1091,52
1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",1036,98
1400000US36005045400,36005045400,"Census Tract 454, Bronx County, New York",894,273
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",433,62
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",566,200
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",760,25
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",641,77
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",1201,164
1400000US36005050200,36005050200,"Census Tract 502, Bronx County, New York",1582,508
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",-,**
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",1021,134
1400000US36047000100,36047000100,"Census Tract 1, Kings County, New York",1371,101
1400000US36047000200,36047000200,"Census Tract 2, Kings County, New York",843,381
1400000US36047000301,36047000301,"Census Tract 3.01, Kings County, New York",1752,303
1400000US36047000302,36047000302,"Census Tract 3.02, Kings County, New York",-,**
1400000US36047000500,36047000500,"Census Tract 5, Kings County, New York",1356,242
1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",1595,154
1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",1690,229
1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",1171,1312
1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",1317,194
1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",-,**
1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",1042,153
1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York","2,000+",***
1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",944,41
1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",392,39
1400000US36047002500,36047002500,"Census Tract 25, Kings County, New York",439,52
1400000US36047002700,36047002700,"Census Tract 27, Kings County, New York",1700,414
1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",306,43
1400000US36047002902,36047002902,"Census Tract 29.02, Kings County, New York",580,143
1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",1205,181
1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",1036,638
1400000US36047003200,36047003200,"Census Tract 32, Kings County, New York",-,**
1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",1557,148
1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",1129,66
1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",850,104
